#! FIELDS ab1 projection
#! SET min_ab1 -0.0619522
#! SET max_ab1 11.3508
#! SET nbins_ab1  324
#! SET periodic_ab1 false
   -0.061952200  -14.512881544
   -0.026618602  -14.513016414
    0.008714996  -14.513480650
    0.044048594  -14.514855157
    0.079382193  -14.518523577
    0.114715791  -14.527468348
    0.150049389  -14.547613832
    0.185382987  -14.590366505
    0.220716585  -14.677809456
    0.256050183  -14.854345866
    0.291383781  -15.210816558
    0.326717380  -15.920611353
    0.362050978  -17.231458202
    0.397384576  -19.297241249
    0.432718174  -21.985380045
    0.468051772  -24.981360890
    0.503385370  -27.993977594
    0.538718968  -30.827236058
    0.574052567  -33.379276627
    0.609386165  -35.622231264
    0.644719763  -37.575022327
    0.680053361  -39.280980724
    0.715386959  -40.797577573
    0.750720557  -42.189088246
    0.786054155  -43.512195533
    0.821387754  -44.802583306
    0.856721352  -46.074110494
    0.892054950  -47.325157551
    0.927388548  -48.545415394
    0.962722146  -49.720063053
    0.998055744  -50.832322264
    1.033389342  -51.868522575
    1.068722941  -52.825083423
    1.104056539  -53.716969803
    1.139390137  -54.568606281
    1.174723735  -55.401145926
    1.210057333  -56.226257572
    1.245390931  -57.050943183
    1.280724529  -57.875256119
    1.316058128  -58.690451138
    1.351391726  -59.490891093
    1.386725324  -60.289982758
    1.422058922  -61.114954779
    1.457392520  -61.986233608
    1.492726118  -62.907395007
    1.528059716  -63.867017319
    1.563393315  -64.845714372
    1.598726913  -65.824694662
    1.634060511  -66.799023578
    1.669394109  -67.781597175
    1.704727707  -68.792729735
    1.740061305  -69.848090491
    1.775394903  -70.954688319
    1.810728502  -72.108918411
    1.846062100  -73.291898182
    1.881395698  -74.475840133
    1.916729296  -75.641324752
    1.952062894  -76.785621758
    1.987396492  -77.915303215
    2.022730090  -79.035507580
    2.058063689  -80.144579697
    2.093397287  -81.237129179
    2.128730885  -82.307899813
    2.164064483  -83.350528583
    2.199398081  -84.349432498
    2.234731679  -85.291613011
    2.270065277  -86.182961734
    2.305398876  -87.048734292
    2.340732474  -87.907048306
    2.376066072  -88.753828046
    2.411399670  -89.575132543
    2.446733268  -90.365051945
    2.482066866  -91.130668163
    2.517400464  -91.886877649
    2.552734063  -92.648293769
    2.588067661  -93.419363285
    2.623401259  -94.188132115
    2.658734857  -94.930926719
    2.694068455  -95.628705091
    2.729402053  -96.279983977
    2.764735651  -96.896655896
    2.800069250  -97.486805115
    2.835402848  -98.048424158
    2.870736446  -98.579711097
    2.906070044  -99.091311931
    2.941403642  -99.595916071
    2.976737240 -100.091734408
    3.012070838 -100.559680674
    3.047404437 -100.974391409
    3.082738035 -101.323242131
    3.118071633 -101.622183185
    3.153405231 -101.911956957
    3.188738829 -102.240717915
    3.224072427 -102.639779777
    3.259406025 -103.106455859
    3.294739624 -103.608576254
    3.330073222 -104.105741895
